"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:1c4OpZ2G1MEcEKSknUZjdD","Ceremony - Version 1; 2016 Remaster","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","spotify:album:2ODAEaYlqS88SU4ZZu1bI6","Singles (2016 Remaster)","spotify:artist:0yNLKJebCb8Aueb54LYya3","New Order","2005-09-30","https://i.scdn.co/image/ab67616d0000b273f142205e336ec0af3e1a4eb0","1","1","278760","https://p.scdn.co/mp3-preview/2a4cc64dd6236a0f2368973f778c14b0b1424b70?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:padishahpiper","2018-02-22T23:04:21Z"
"spotify:track:1YrnDTqvcnUKxAIeXyaEmU","How Soon Is Now? - 2011 Remaster","spotify:artist:3yY2gUcIsjMr8hjo51PoJ8","The Smiths","spotify:album:1j57Q5ntVi7crpibb0h4sv","Hatful of Hollow","spotify:artist:3yY2gUcIsjMr8hjo51PoJ8","The Smiths","1984","https://i.scdn.co/image/ab67616d0000b273786b44c75ebf915866523f5b","1","5","408173","https://p.scdn.co/mp3-preview/6dd06be4bed3d138430e56d74cb7c5ebad671e1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:padishahpiper","2018-02-22T22:57:03Z"
"spotify:track:7FlwylpJSe3ea6m1IrkizS","West End Girls - 2001 Remaster","spotify:artist:2ycnb8Er79LoH2AsR5ldjh","Pet Shop Boys","spotify:album:3rnhCB65fDQFokoeKHmM0F","Please: Further Listening 1984-1986","spotify:artist:2ycnb8Er79LoH2AsR5ldjh","Pet Shop Boys","1986-03-24","https://i.scdn.co/image/ab67616d0000b273421d7e97990720a9d55f67d7","1","2","245360","","false","0","spotify:user:padishahpiper","2018-02-22T22:53:01Z"
"spotify:track:52UcjsM15hjCQAUbTW2hy1","Only Shallow","spotify:artist:3G3Gdm0ZRAOxLrbyjfhii5","my bloody valentine","spotify:album:3GH4IiI6jQAIvnHVdb5FB6","Loveless","spotify:artist:3G3Gdm0ZRAOxLrbyjfhii5","my bloody valentine","1991-11-04","https://i.scdn.co/image/ab67616d0000b2730ede770070357575bc050511","1","1","257519","https://p.scdn.co/mp3-preview/c3e2e9a753345c0a10fbc6dedc8d097ad905d085?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:padishahpiper","2018-02-22T22:52:43Z"
"spotify:track:1LwP9g1Hjbs64jXM2Qsxry","Just Like Honey","spotify:artist:4rjlerN21ygkIhmUv55irs","The Jesus and Mary Chain","spotify:album:2t1hVEwp82QebO7lq21Vto","Psychocandy (Expanded Version)","spotify:artist:4rjlerN21ygkIhmUv55irs","The Jesus and Mary Chain","1985-11-18","https://i.scdn.co/image/ab67616d0000b2734b5f115b26a0236a4e502eb9","1","1","182493","https://p.scdn.co/mp3-preview/6dc70694b3c70bbd644a7477ae66d154be28ec6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:padishahpiper","2018-02-22T22:49:17Z"
"spotify:track:5EclH1u6hKzOV3m1I3LAc3","Transmission - 2010 Remaster","spotify:artist:432R46LaYsJZV2Gmc4jUV5","Joy Division","spotify:album:2KPhpTUihx9KRWRwBtpTeJ","Substance","spotify:artist:432R46LaYsJZV2Gmc4jUV5","Joy Division","2010","https://i.scdn.co/image/ab67616d0000b273a1d7fb161ce10fbd09b08183","1","5","215148","https://p.scdn.co/mp3-preview/640d4d57f2f98d54ce2b55852289a2b7df6fc645?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:padishahpiper","2018-02-22T22:49:09Z"
"spotify:track:55CenVQ4alvDJ1PS8aYB0m","Alison","spotify:artist:72X6FHxaShda0XeQw3vbeF","Slowdive","spotify:album:76Yzub5fwYE4eMwcjlzSDd","Souvlaki","spotify:artist:72X6FHxaShda0XeQw3vbeF","Slowdive","1993","https://i.scdn.co/image/ab67616d0000b2737bf487faab3add8cfad5cb2e","1","1","231893","","false","0","spotify:user:padishahpiper","2018-08-02T21:04:23Z"
"spotify:track:38wCbVfMreML5ZhF5iQuKA","Disorder - 2007 Remaster","spotify:artist:432R46LaYsJZV2Gmc4jUV5","Joy Division","spotify:album:0cbpcdI4UySacPh5RCpDfo","Unknown Pleasures","spotify:artist:432R46LaYsJZV2Gmc4jUV5","Joy Division","1979-06-01","https://i.scdn.co/image/ab67616d0000b2733fb6bc46c932ca1ab168526a","1","1","209039","","false","0","spotify:user:padishahpiper","2018-08-02T21:04:26Z"
"spotify:track:58AWfmYbSeMywgJtXkey7Q","Vapour Trail - 2001 Remaster","spotify:artist:0WPY9nnBy01s5QOt4o4oQX","Ride","spotify:album:4fW7CblaSvdhPWmcCFgZbQ","Nowhere (Expanded)","spotify:artist:0WPY9nnBy01s5QOt4o4oQX","Ride","1990-10-15","https://i.scdn.co/image/ab67616d0000b273f0e3d47ac6d6d2cbe14cf8f2","1","8","257666","https://p.scdn.co/mp3-preview/b80c1450b985d9ba6aed5bcec8fabb0fc18af382?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:padishahpiper","2018-08-02T21:04:27Z"
"spotify:track:758wEKVqfYopJIHYWdLVd4","I Wanna Be Adored - Remastered","spotify:artist:1lYT0A0LV5DUfxr6doRP3d","The Stone Roses","spotify:album:0um9FI6BLBldL5POP4D4Cw","The Stone Roses","spotify:artist:1lYT0A0LV5DUfxr6doRP3d","The Stone Roses","1989-05-02","https://i.scdn.co/image/ab67616d0000b273cf1f6466a493eb73d6d9d280","1","1","292800","https://p.scdn.co/mp3-preview/71d7b8d3d9eeb1c374a2fc6621284773e12c7254?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:padishahpiper","2018-08-02T21:04:48Z"
"spotify:track:1RCtHLyq1xIbgGMrYRrKJ2","Under the Milky Way","spotify:artist:2ZfogSsOWP4mVfEqfpLXCt","The Church","spotify:album:3gz1CZk5wFg2inBuUWDa8x","Starfish","spotify:artist:2ZfogSsOWP4mVfEqfpLXCt","The Church","1988-02-16","https://i.scdn.co/image/ab67616d0000b2734b75b4c598bbf7c852d3b3fe","1","2","297600","https://p.scdn.co/mp3-preview/c67199a820456dffacb2c8911cb51f054dcaab39?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:padishahpiper","2018-08-02T21:04:55Z"
"spotify:track:1YwNlWLf8auhazSQUDQLFU","Enjoy the Silence - Single Mix","spotify:artist:762310PdDnwsDxAQxzQkfX, spotify:artist:4zvLVP1siaenGVnUBDo2nt, spotify:artist:7CXlqxbfckEDH2hQMjrGyZ","Depeche Mode, Daniel Miller, Phil Legg","spotify:album:13OoJ5Y23cdo8CDAiQwznb","Enjoy the Silence","spotify:artist:762310PdDnwsDxAQxzQkfX","Depeche Mode","1990","https://i.scdn.co/image/ab67616d0000b273198b72cd638a4ddea81b0b03","1","1","257333","https://p.scdn.co/mp3-preview/0abeb731f0e86fa6b47d156e049ea6906e4e449d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:padishahpiper","2018-08-02T21:05:23Z"
"spotify:track:1i6N76fftMZhijOzFQ5ZtL","Psycho Killer - 2005 Remaster","spotify:artist:2x9SpqnPi8rlE9pjHBwmSC","Talking Heads","spotify:album:5eqcF7pWzHgWpGdEmHgeSN","Talking Heads '77 (Deluxe Version)","spotify:artist:2x9SpqnPi8rlE9pjHBwmSC","Talking Heads","1977-09-16","https://i.scdn.co/image/ab67616d0000b273e71708b667804f6241dd1a59","1","10","261413","https://p.scdn.co/mp3-preview/38771ff6fac4da1cc99f3ffb6ecdbbf537e60f6e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:padishahpiper","2018-08-02T21:05:28Z"
"spotify:track:1LzNfuep1bnAUR9skqdHCK","Fade Into You","spotify:artist:37w38cCSGgKLdayTRjna4W","Mazzy Star","spotify:album:5K18gTgac0q6Jma5HkV1vA","So Tonight That I Might See","spotify:artist:37w38cCSGgKLdayTRjna4W","Mazzy Star","1993-10-05","https://i.scdn.co/image/ab67616d0000b27389a392107ebd79818022b3ea","1","1","295600","https://p.scdn.co/mp3-preview/65efceac3138c854ad19fb77ceee9502e58f0b58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:padishahpiper","2018-08-02T21:05:37Z"
"spotify:track:0jmyo9QOmFbjDCYpNaPDhy","Black Metallic","spotify:artist:1QPWAsWIjRcTfvY5uH8dov","Catherine Wheel","spotify:album:7LLZLkkBTR42Kb9JPRAzKb","Ferment","spotify:artist:1QPWAsWIjRcTfvY5uH8dov","Catherine Wheel","1992-06-09","https://i.scdn.co/image/ab67616d0000b273f60e81bb6989d19fe3dea7e8","1","3","438906","https://p.scdn.co/mp3-preview/bfeb8cda4c03b24fa6fc091f93d71296d4957f7b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:padishahpiper","2018-08-02T21:05:48Z"
